RegexName,TestCase,TCLength,RegexType,ExpectedValue,Library,Result,Time
falseNumeriBeginLite,11,44,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,11,44,Numeric,false,JRegex,true,175
falseNumeriBeginLite,12,48,Numeric,false,JUtil,true,109
falseNumeriBeginLite,12,48,Numeric,false,Brics,true,40
falseNumeriBeginLite,12,48,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,12,48,Numeric,false,JRegex,true,171
falseNumeriBeginLite,13,52,Numeric,false,JUtil,true,112
falseNumeriBeginLite,13,52,Numeric,false,Brics,true,46
falseNumeriBeginLite,13,52,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,13,52,Numeric,false,JRegex,true,174
falseNumeriBeginLite,14,56,Numeric,false,JUtil,true,107
falseNumeriBeginLite,14,56,Numeric,false,Brics,true,40
falseNumeriBeginLite,14,56,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,14,56,Numeric,false,JRegex,true,178
falseNumeriBeginLite,15,60,Numeric,false,JUtil,true,109
falseNumeriBeginLite,15,60,Numeric,false,Brics,true,39
falseNumeriBeginLite,15,60,Numeric,false,BricsOptimized,true,18
falseNumeriBeginLite,15,60,Numeric,false,JRegex,true,181
falseNumeriBeginLite,16,64,Numeric,false,JUtil,true,108
falseNumeriBeginLite,16,64,Numeric,false,Brics,true,40
falseNumeriBeginLite,16,64,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,16,64,Numeric,false,JRegex,true,183
falseNumeriBeginLite,17,68,Numeric,false,JUtil,true,106
falseNumeriBeginLite,17,68,Numeric,false,Brics,true,40
falseNumeriBeginLite,17,68,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,17,68,Numeric,false,JRegex,true,183
falseNumeriBeginLite,18,72,Numeric,false,JUtil,true,106
falseNumeriBeginLite,18,72,Numeric,false,Brics,true,39
falseNumeriBeginLite,18,72,Numeric,false,BricsOptimized,true,18
falseNumeriBeginLite,18,72,Numeric,false,JRegex,true,184
falseNumeriBeginLite,19,76,Numeric,false,JUtil,true,106
falseNumeriBeginLite,19,76,Numeric,false,Brics,true,40
falseNumeriBeginLite,19,76,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,19,76,Numeric,false,JRegex,true,186
falseNumeriBeginLite,20,80,Numeric,false,JUtil,true,108
falseNumeriBeginLite,20,80,Numeric,false,Brics,true,39
falseNumeriBeginLite,20,80,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,20,80,Numeric,false,JRegex,true,186
falseNumeriBeginLite,21,84,Numeric,false,JUtil,true,109
falseNumeriBeginLite,21,84,Numeric,false,Brics,true,37
falseNumeriBeginLite,21,84,Numeric,false,BricsOptimized,true,18
falseNumeriBeginLite,21,84,Numeric,false,JRegex,true,184
falseNumeriBeginLite,22,88,Numeric,false,JUtil,true,109
falseNumeriBeginLite,22,88,Numeric,false,Brics,true,40
falseNumeriBeginLite,22,88,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,22,88,Numeric,false,JRegex,true,186
falseNumeriBeginLite,23,92,Numeric,false,JUtil,true,108
falseNumeriBeginLite,23,92,Numeric,false,Brics,true,40
falseNumeriBeginLite,23,92,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,23,92,Numeric,false,JRegex,true,190
falseNumeriBeginLite,24,96,Numeric,false,JUtil,true,109
falseNumeriBeginLite,24,96,Numeric,false,Brics,true,39
falseNumeriBeginLite,24,96,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,24,96,Numeric,false,JRegex,true,193
falseNumeriBeginLite,25,100,Numeric,false,JUtil,true,108
falseNumeriBeginLite,25,100,Numeric,false,Brics,true,40
falseNumeriBeginLite,25,100,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,25,100,Numeric,false,JRegex,true,197
falseNumeriBeginLite,26,104,Numeric,false,JUtil,true,106
falseNumeriBeginLite,26,104,Numeric,false,Brics,true,40
falseNumeriBeginLite,26,104,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,26,104,Numeric,false,JRegex,true,197
falseNumeriBeginLite,27,108,Numeric,false,JUtil,true,108
falseNumeriBeginLite,27,108,Numeric,false,Brics,true,40
falseNumeriBeginLite,27,108,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,27,108,Numeric,false,JRegex,true,200
falseNumeriBeginLite,28,112,Numeric,false,JUtil,true,109
falseNumeriBeginLite,28,112,Numeric,false,Brics,true,37
falseNumeriBeginLite,28,112,Numeric,false,BricsOptimized,true,16
falseNumeriBeginLite,28,112,Numeric,false,JRegex,true,203
falseNumeriBeginLite,29,116,Numeric,false,JUtil,true,108
falseNumeriBeginLite,29,116,Numeric,false,Brics,true,40
falseNumeriBeginLite,29,116,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,29,116,Numeric,false,JRegex,true,205
falseNumeriBeginLite,30,120,Numeric,false,JUtil,true,107
falseNumeriBeginLite,30,120,Numeric,false,Brics,true,40
falseNumeriBeginLite,30,120,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,30,120,Numeric,false,JRegex,true,206
falseNumeriBeginLite,31,124,Numeric,false,JUtil,true,112
falseNumeriBeginLite,31,124,Numeric,false,Brics,true,37
falseNumeriBeginLite,31,124,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,31,124,Numeric,false,JRegex,true,210
falseNumeriBeginLite,32,128,Numeric,false,JUtil,true,110
falseNumeriBeginLite,32,128,Numeric,false,Brics,true,37
falseNumeriBeginLite,32,128,Numeric,false,BricsOptimized,true,18
falseNumeriBeginLite,32,128,Numeric,false,JRegex,true,211
falseNumeriBeginLite,33,132,Numeric,false,JUtil,true,109
falseNumeriBeginLite,33,132,Numeric,false,Brics,true,37
falseNumeriBeginLite,33,132,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,33,132,Numeric,false,JRegex,true,212
falseNumeriBeginLite,34,136,Numeric,false,JUtil,true,108
falseNumeriBeginLite,34,136,Numeric,false,Brics,true,40
falseNumeriBeginLite,34,136,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,34,136,Numeric,false,JRegex,true,214
falseNumeriBeginLite,35,140,Numeric,false,JUtil,true,109
falseNumeriBeginLite,35,140,Numeric,false,Brics,true,40
falseNumeriBeginLite,35,140,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,35,140,Numeric,false,JRegex,true,217
falseNumeriBeginLite,36,144,Numeric,false,JUtil,true,109
falseNumeriBeginLite,36,144,Numeric,false,Brics,true,40
falseNumeriBeginLite,36,144,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,36,144,Numeric,false,JRegex,true,221
falseNumeriBeginLite,37,148,Numeric,false,JUtil,true,103
falseNumeriBeginLite,37,148,Numeric,false,Brics,true,38
falseNumeriBeginLite,37,148,Numeric,false,BricsOptimized,true,18
falseNumeriBeginLite,37,148,Numeric,false,JRegex,true,223
falseNumeriBeginLite,38,152,Numeric,false,JUtil,true,109
falseNumeriBeginLite,38,152,Numeric,false,Brics,true,37
falseNumeriBeginLite,38,152,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,38,152,Numeric,false,JRegex,true,225
falseNumeriBeginLite,39,156,Numeric,false,JUtil,true,107
falseNumeriBeginLite,39,156,Numeric,false,Brics,true,40
falseNumeriBeginLite,39,156,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,39,156,Numeric,false,JRegex,true,224
falseNumeriBeginLite,40,160,Numeric,false,JUtil,true,112
falseNumeriBeginLite,40,160,Numeric,false,Brics,true,37
falseNumeriBeginLite,40,160,Numeric,false,BricsOptimized,true,18
falseNumeriBeginLite,40,160,Numeric,false,JRegex,true,226
falseNumeriBeginLite,41,164,Numeric,false,JUtil,true,107
falseNumeriBeginLite,41,164,Numeric,false,Brics,true,40
falseNumeriBeginLite,41,164,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,41,164,Numeric,false,JRegex,true,233
falseNumeriBeginLite,42,168,Numeric,false,JUtil,true,109
falseNumeriBeginLite,42,168,Numeric,false,Brics,true,39
falseNumeriBeginLite,42,168,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,42,168,Numeric,false,JRegex,true,232
falseNumeriBeginLite,43,172,Numeric,false,JUtil,true,109
falseNumeriBeginLite,43,172,Numeric,false,Brics,true,40
falseNumeriBeginLite,43,172,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,43,172,Numeric,false,JRegex,true,234
falseNumeriBeginLite,44,176,Numeric,false,JUtil,true,108
falseNumeriBeginLite,44,176,Numeric,false,Brics,true,40
falseNumeriBeginLite,44,176,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,44,176,Numeric,false,JRegex,true,233
falseNumeriBeginLite,45,180,Numeric,false,JUtil,true,106
falseNumeriBeginLite,45,180,Numeric,false,Brics,true,40
falseNumeriBeginLite,45,180,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,45,180,Numeric,false,JRegex,true,238
falseNumeriBeginLite,46,184,Numeric,false,JUtil,true,107
falseNumeriBeginLite,46,184,Numeric,false,Brics,true,40
falseNumeriBeginLite,46,184,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,46,184,Numeric,false,JRegex,true,241
falseNumeriBeginLite,47,188,Numeric,false,JUtil,true,109
falseNumeriBeginLite,47,188,Numeric,false,Brics,true,40
falseNumeriBeginLite,47,188,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,47,188,Numeric,false,JRegex,true,245
falseNumeriBeginLite,48,192,Numeric,false,JUtil,true,106
falseNumeriBeginLite,48,192,Numeric,false,Brics,true,41
falseNumeriBeginLite,48,192,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,48,192,Numeric,false,JRegex,true,243
falseNumeriBeginLite,49,196,Numeric,false,JUtil,true,109
falseNumeriBeginLite,49,196,Numeric,false,Brics,true,40
falseNumeriBeginLite,49,196,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,49,196,Numeric,false,JRegex,true,248
falseNumeriBeginLite,50,200,Numeric,false,JUtil,true,109
falseNumeriBeginLite,50,200,Numeric,false,Brics,true,39
falseNumeriBeginLite,50,200,Numeric,false,BricsOptimized,true,15
falseNumeriBeginLite,50,200,Numeric,false,JRegex,true,252
